3.000, 0.618, 3.000, 0.155, 3.000, 0.309, 3.000, 0.308
3.000, 0.602, 3.000, 0.231, 3.000, 0.037, 3.000, 0.390
3.000, 0.037, 3.000, 0.236, 3.000, 0.111, 3.000, 0.101
3.000, 0.392, 3.000, 0.383, 3.000, 0.094, 3.000, 0.344
3.000, 0.266, 3.000, 0.432, 3.000, 0.178, 3.000, 0.419
3.000, 0.396, 3.000, 0.546, 3.000, 0.220, 3.000, 0.606
3.000, 0.401, 3.000, 0.556, 3.000, 0.317, 3.000, 0.853
3.000, 0.765, 3.000, 0.287, 3.000, 0.557, 3.000, 0.308
3.000, 0.784, 3.000, 0.280, 3.000, 0.130, 3.000, 1.376
3.000, 0.142, 3.000, 0.246, 3.000, 0.211, 3.000, 0.653
3.000, 0.882, 3.000, 0.311, 3.000, 0.248, 3.000, 0.073
3.000, 0.734, 3.000, 0.438, 3.000, 0.317, 3.000, 0.159
3.000, 0.272, 3.000, 0.554, 3.000, 0.425, 3.000, 0.698
3.000, 0.339, 3.000, 0.557, 3.000, 0.552, 3.000, 0.844
3.000, 0.878, 3.000, 0.437, 3.000, 0.547, 3.000, 0.309
3.000, 0.752, 3.000, 0.320, 3.000, 0.502, 3.000, 0.806
3.000, 0.462, 3.000, 0.368, 3.000, 0.153, 3.000, 0.201
3.000, 0.830, 3.000, 0.518, 3.000, 0.222, 3.000, 0.323
3.000, 0.522, 3.000, 0.434, 3.000, 0.390, 3.000, 0.559
3.000, 0.301, 3.000, 0.582, 3.000, 0.411, 3.000, 1.040
3.000, 0.624, 3.000, 0.639, 3.000, 0.651, 3.000, 1.454
3.000, 0.653, 3.000, 0.620, 3.000, 0.647, 3.000, 1.052
3.000, 0.675, 3.000, 0.716, 3.000, 0.718, 3.000, 0.479
3.000, 0.645, 3.000, 0.815, 3.000, 0.755, 3.000, 0.676
3.000, 0.640, 3.000, 0.783, 3.000, 0.748, 3.000, 0.973
3.000, 1.059, 3.000, 0.875, 3.000, 0.801, 3.000, 1.443
3.000, 0.790, 3.000, 0.894, 3.000, 0.778, 3.000, 0.936
3.000, 0.846, 3.000, 0.949, 3.000, 1.033, 3.000, 1.730
3.000, 0.806, 3.000, 1.048, 3.000, 0.926, 3.000, 0.999
3.000, 1.369, 3.000, 1.092, 3.000, 0.944, 3.000, 0.969
