3.000, 1.453, 3.000, 1.298, 3.000, 0.834, 3.000, 0.833
3.000, 1.911, 3.000, 2.227, 3.000, 0.295, 3.000, 1.312
3.000, 2.443, 3.000, 1.758, 3.000, 0.801, 3.000, 1.341
3.000, 0.873, 3.000, 0.687, 3.000, 0.612, 3.000, 1.091
3.000, 2.093, 3.000, 3.322, 3.000, 0.745, 3.000, 0.985
3.000, 2.071, 3.000, 1.617, 3.000, 1.273, 3.000, 2.517
3.000, 0.973, 3.000, 1.304, 3.000, 1.056, 3.000, 0.635
3.000, 2.887, 3.000, 2.964, 3.000, 1.483, 3.000, 2.724
3.000, 1.860, 3.000, 1.229, 3.000, 1.536, 3.000, 1.400
3.000, 0.901, 3.000, 2.196, 3.000, 1.330, 3.000, 1.740
3.000, 3.386, 3.000, 2.434, 3.000, 2.133, 3.000, 3.085
3.000, 2.265, 3.000, 1.597, 3.000, 1.455, 3.000, 0.947
3.000, 1.278, 3.000, 2.090, 3.000, 1.710, 3.000, 2.627
3.000, 2.290, 3.000, 1.943, 3.000, 1.840, 3.000, 2.249
3.000, 3.323, 3.000, 2.322, 3.000, 2.130, 3.000, 1.919
3.000, 1.291, 3.000, 2.164, 3.000, 1.916, 3.000, 3.127
3.000, 2.518, 3.000, 2.199, 3.000, 2.116, 3.000, 2.066
3.000, 2.882, 3.000, 2.345, 3.000, 2.189, 3.000, 1.849
3.000, 2.493, 3.000, 2.496, 3.000, 2.104, 3.000, 3.187
3.000, 1.645, 3.000, 2.551, 3.000, 2.360, 3.000, 1.865
3.000, 2.410, 3.000, 2.444, 3.000, 2.267, 3.000, 1.860
3.000, 1.814, 3.000, 2.598, 3.000, 2.493, 3.000, 3.137
3.000, 2.169, 3.000, 2.538, 3.000, 2.427, 3.000, 1.814
3.000, 2.457, 3.000, 2.705, 3.000, 2.651, 3.000, 2.068
3.000, 1.960, 3.000, 2.560, 3.000, 2.593, 3.000, 2.936
3.000, 2.468, 3.000, 2.761, 3.000, 2.548, 3.000, 1.896
3.000, 2.236, 3.000, 2.806, 3.000, 2.488, 3.000, 2.243
3.000, 2.192, 3.000, 2.971, 3.000, 2.882, 3.000, 2.509
