3.000, 0.464, 3.000, 0.263, 3.000, 0.309, 3.000, 0.571
3.000, 0.636, 3.000, 0.129, 3.000, 0.142, 3.000, 0.806
3.000, 1.036, 3.000, 0.176, 3.000, 0.067, 3.000, 0.609
3.000, 1.116, 3.000, 0.344, 3.000, 0.069, 3.000, 1.148
3.000, 0.725, 3.000, 0.532, 3.000, 0.182, 3.000, 0.894
3.000, 0.860, 3.000, 0.439, 3.000, 0.248, 3.000, 1.227
3.000, 0.748, 3.000, 0.524, 3.000, 0.338, 3.000, 1.805
3.000, 1.070, 3.000, 0.507, 3.000, 0.428, 3.000, 1.456
3.000, 1.570, 3.000, 0.713, 3.000, 0.446, 3.000, 1.077
3.000, 1.249, 3.000, 0.726, 3.000, 0.542, 3.000, 1.625
3.000, 0.723, 3.000, 0.805, 3.000, 0.482, 3.000, 0.552
3.000, 0.320, 3.000, 0.878, 3.000, 0.669, 3.000, 1.182
3.000, 0.486, 3.000, 0.813, 3.000, 0.824, 3.000, 2.005
3.000, 1.133, 3.000, 0.970, 3.000, 0.791, 3.000, 0.530
3.000, 1.777, 3.000, 1.026, 3.000, 0.770, 3.000, 1.034
3.000, 1.005, 3.000, 1.006, 3.000, 0.925, 3.000, 1.548
3.000, 0.714, 3.000, 0.998, 3.000, 0.946, 3.000, 1.146
3.000, 1.009, 3.000, 1.194, 3.000, 1.116, 3.000, 1.833
3.000, 0.995, 3.000, 1.086, 3.000, 1.121, 3.000, 2.197
3.000, 1.538, 3.000, 1.025, 3.000, 1.191, 3.000, 2.081
3.000, 1.159, 3.000, 1.150, 3.000, 1.084, 3.000, 0.796
3.000, 1.578, 3.000, 1.335, 3.000, 1.327, 3.000, 1.217
3.000, 1.114, 3.000, 1.368, 3.000, 1.187, 3.000, 2.317
3.000, 0.880, 3.000, 1.265, 3.000, 1.349, 3.000, 2.312
3.000, 0.975, 3.000, 1.338, 3.000, 1.412, 3.000, 1.685
3.000, 1.992, 3.000, 1.588, 3.000, 1.652, 3.000, 1.744
3.000, 2.287, 3.000, 1.547, 3.000, 1.343, 3.000, 1.505
3.000, 0.984, 3.000, 1.507, 3.000, 1.379, 3.000, 0.906
3.000, 1.220, 3.000, 1.513, 3.000, 1.425, 3.000, 2.147
3.000, 1.192, 3.000, 1.729, 3.000, 1.728, 3.000, 2.536
3.000, 1.277, 3.000, 1.570, 3.000, 1.639, 3.000, 2.104
3.000, 1.646, 3.000, 1.522, 3.000, 1.654, 3.000, 2.018
3.000, 1.167, 3.000, 1.695, 3.000, 1.893, 3.000, 1.435
3.000, 1.857, 3.000, 1.695, 3.000, 1.616, 3.000, 1.443
3.000, 1.463, 3.000, 1.734, 3.000, 1.940, 3.000, 1.860
3.000, 1.398, 3.000, 1.605, 3.000, 1.653, 3.000, 2.079
3.000, 1.637, 3.000, 1.713, 3.000, 1.877, 3.000, 2.355
3.000, 1.218, 3.000, 1.717, 3.000, 1.773, 3.000, 2.427
3.000, 1.764, 3.000, 1.883, 3.000, 2.062, 3.000, 2.460
3.000, 2.072, 3.000, 1.702, 3.000, 1.790, 3.000, 1.444
3.000, 1.965, 3.000, 1.860, 3.000, 1.819, 3.000, 1.863
3.000, 1.197, 3.000, 1.717, 3.000, 1.941, 3.000, 2.476
3.000, 1.757, 3.000, 2.099, 3.000, 2.259, 3.000, 2.744
3.000, 1.699, 3.000, 1.849, 3.000, 2.042, 3.000, 2.482
3.000, 1.498, 3.000, 1.828, 3.000, 1.966, 3.000, 2.522
3.000, 2.156, 3.000, 1.960, 3.000, 2.156, 3.000, 2.314
3.000, 2.795, 3.000, 2.099, 3.000, 2.136, 3.000, 1.313
3.000, 2.368, 3.000, 2.079, 3.000, 2.025, 3.000, 2.177
3.000, 1.113, 3.000, 1.932, 3.000, 2.052, 3.000, 2.662
3.000, 1.288, 3.000, 2.017, 3.000, 2.230, 3.000, 2.467
