3.000, 1.499, 3.000, 1.035, 3.000, 1.406, 3.000, 1.295
3.000, 3.058, 3.000, 1.980, 3.000, 0.289, 3.000, 1.987
3.000, 2.083, 3.000, 0.975, 3.000, 0.763, 3.000, 0.367
3.000, 1.090, 3.000, 1.378, 3.000, 1.213, 3.000, 3.046
3.000, 1.715, 3.000, 1.833, 3.000, 0.562, 3.000, 0.423
3.000, 2.632, 3.000, 1.860, 3.000, 1.077, 3.000, 2.348
3.000, 0.803, 3.000, 1.475, 3.000, 1.909, 3.000, 2.595
3.000, 2.255, 3.000, 2.633, 3.000, 1.036, 3.000, 0.543
3.000, 1.599, 3.000, 1.440, 3.000, 1.093, 3.000, 2.085
3.000, 2.032, 3.000, 1.697, 3.000, 2.390, 3.000, 2.933
3.000, 2.159, 3.000, 2.008, 3.000, 1.143, 3.000, 0.908
3.000, 1.159, 3.000, 1.903, 3.000, 1.324, 3.000, 2.396
3.000, 2.937, 3.000, 1.952, 3.000, 1.955, 3.000, 2.347
3.000, 1.852, 3.000, 2.095, 3.000, 1.602, 3.000, 1.342
3.000, 1.665, 3.000, 2.069, 3.000, 1.704, 3.000, 1.794
3.000, 1.126, 3.000, 2.091, 3.000, 1.685, 3.000, 2.662
3.000, 2.982, 3.000, 2.154, 3.000, 2.013, 3.000, 1.228
3.000, 1.686, 3.000, 2.229, 3.000, 1.754, 3.000, 2.400
3.000, 1.605, 3.000, 2.299, 3.000, 1.912, 3.000, 1.725
3.000, 1.767, 3.000, 2.220, 3.000, 1.941, 3.000, 1.732
3.000, 2.776, 3.000, 2.341, 3.000, 2.045, 3.000, 2.065
3.000, 1.525, 3.000, 2.272, 3.000, 2.009, 3.000, 2.204
3.000, 1.842, 3.000, 2.348, 3.000, 1.993, 3.000, 2.037
3.000, 2.307, 3.000, 2.297, 3.000, 2.111, 3.000, 1.972
3.000, 2.023, 3.000, 2.314, 3.000, 1.918, 3.000, 2.191
3.000, 2.190, 3.000, 2.474, 3.000, 2.116, 3.000, 1.989
3.000, 1.902, 3.000, 2.445, 3.000, 2.271, 3.000, 2.296
3.000, 2.176, 3.000, 2.385, 3.000, 2.076, 3.000, 1.955
3.000, 2.041, 3.000, 2.437, 3.000, 2.205, 3.000, 2.286
3.000, 2.182, 3.000, 2.480, 3.000, 2.246, 3.000, 2.357
3.000, 1.993, 3.000, 2.533, 3.000, 2.308, 3.000, 2.109
3.000, 2.068, 3.000, 2.517, 3.000, 2.316, 3.000, 2.469
3.000, 2.157, 3.000, 2.444, 3.000, 2.321, 3.000, 2.303
3.000, 2.124, 3.000, 2.492, 3.000, 2.318, 3.000, 2.106
3.000, 2.345, 3.000, 2.638, 3.000, 2.472, 3.000, 2.586
3.000, 2.216, 3.000, 2.506, 3.000, 2.336, 3.000, 2.099
3.000, 2.049, 3.000, 2.531, 3.000, 2.451, 3.000, 2.282
3.000, 2.475, 3.000, 2.548, 3.000, 2.224, 3.000, 2.340
3.000, 2.337, 3.000, 2.701, 3.000, 2.529, 3.000, 2.523
3.000, 2.190, 3.000, 2.455, 3.000, 2.322, 3.000, 2.205
3.000, 2.481, 3.000, 2.363, 3.000, 2.239, 3.000, 2.442
3.000, 2.097, 3.000, 2.489, 3.000, 2.368, 3.000, 2.375
3.000, 2.406, 3.000, 2.541, 3.000, 2.351, 3.000, 2.322
3.000, 2.219, 3.000, 2.507, 3.000, 2.219, 3.000, 2.554
3.000, 2.078, 3.000, 2.313, 3.000, 2.297, 3.000, 2.301
3.000, 2.602, 3.000, 2.434, 3.000, 2.457, 3.000, 2.388
3.000, 2.207, 3.000, 2.482, 3.000, 2.210, 3.000, 2.445
3.000, 2.144, 3.000, 2.617, 3.000, 2.283, 3.000, 2.412
3.000, 2.545, 3.000, 2.576, 3.000, 2.623, 3.000, 2.512
3.000, 2.206, 3.000, 2.550, 3.000, 2.233, 3.000, 2.484
3.000, 2.371, 3.000, 2.540, 3.000, 2.490, 3.000, 2.436
3.000, 2.463, 3.000, 2.530, 3.000, 2.791, 3.000, 2.577
3.000, 2.393, 3.000, 2.596, 3.000, 2.199, 3.000, 2.595
3.000, 2.297, 3.000, 2.659, 3.000, 2.455, 3.000, 2.422
3.000, 2.420, 3.000, 2.582, 3.000, 2.734, 3.000, 2.475
3.000, 2.317, 3.000, 2.756, 3.000, 2.041, 3.000, 2.585
3.000, 2.363, 3.000, 2.509, 3.000, 3.091, 3.000, 2.704
3.000, 2.498, 3.000, 2.623, 3.000, 1.773, 3.000, 2.462
3.000, 2.276, 3.000, 2.535, 3.000, 3.343, 3.000, 2.593
3.000, 2.727, 3.000, 2.618, 3.000, 1.763, 3.000, 2.730
3.000, 2.149, 3.000, 2.494, 3.000, 3.323, 3.000, 2.239
3.000, 2.238, 3.000, 2.327, 3.000, 2.055, 3.000, 2.612
3.000, 2.265, 3.000, 2.429, 3.000, 2.093, 3.000, 2.410
3.000, 2.598, 3.000, 2.743, 3.000, 3.829, 3.000, 2.619
3.000, 2.258, 3.000, 2.605, 3.000, 1.812, 3.000, 2.394
3.000, 2.452, 3.000, 2.531, 3.000, 2.767, 3.000, 2.616
3.000, 2.412, 3.000, 2.381, 3.000, 2.448, 3.000, 2.441
3.000, 2.345, 3.000, 2.430, 3.000, 1.822, 3.000, 2.346
3.000, 2.206, 3.000, 2.487, 3.000, 3.658, 3.000, 2.535
3.000, 2.117, 3.000, 2.710, 3.000, 1.638, 3.000, 2.431
3.000, 2.397, 3.000, 2.680, 3.000, 2.903, 3.000, 2.438
3.000, 2.318, 3.000, 2.493, 3.000, 2.526, 3.000, 2.514
3.000, 2.264, 3.000, 2.685, 3.000, 1.907, 3.000, 2.577
3.000, 2.304, 3.000, 2.684, 3.000, 3.671, 3.000, 2.299
3.000, 2.298, 3.000, 2.730, 3.000, 1.404, 3.000, 2.333
3.000, 2.169, 3.000, 2.508, 3.000, 3.408, 3.000, 2.474
3.000, 2.363, 3.000, 2.679, 3.000, 2.191, 3.000, 2.570
3.000, 2.307, 3.000, 2.582, 3.000, 2.352, 3.000, 2.183
3.000, 2.314, 3.000, 2.471, 3.000, 3.208, 3.000, 2.453
3.000, 2.318, 3.000, 2.565, 3.000, 1.317, 3.000, 2.436
3.000, 2.473, 3.000, 2.774, 3.000, 3.854, 3.000, 2.501
3.000, 2.337, 3.000, 2.451, 3.000, 1.422, 3.000, 2.307
